Date,Open,High,Low,Close,Adj Close,Volume
1995-11-01,4753.7001953125,5118.93017578125,4744.64013671875,5074.490234375,5074.490234375,5989700
1995-12-01,5075.60009765625,5235.6201171875,5051.72998046875,5117.1201171875,5117.1201171875,6011600
1996-01-01,5115.7001953125,5408.669921875,5014.52001953125,5395.2998046875,5395.2998046875,8510300
1996-02-01,5394.89990234375,5659.39990234375,5348.33984375,5485.6201171875,5485.6201171875,7691300
1996-03-01,5488.2001953125,5709.97021484375,5424.2001953125,5587.14013671875,5587.14013671875,8310700
1996-04-01,5588.60009765625,5697.68994140625,5415.52978515625,5569.080078125,5569.080078125,7565300
1996-05-01,5567.60009765625,5796.10009765625,5342.2001953125,5643.18017578125,5643.18017578125,8019000
1996-06-01,5643.89990234375,5742.5400390625,5580.3798828125,5654.6298828125,5654.6298828125,6477900
1996-07-01,5654.60009765625,5733.31005859375,5182.31982421875,5528.91015625,5528.91015625,7818500
1996-08-01,5528.89990234375,5739.02001953125,5524.10009765625,5616.2099609375,5616.2099609375,6158200
1996-09-01,5611.7998046875,5929.89013671875,5561.4599609375,5882.169921875,5882.169921875,6493200
1996-10-01,5878.39990234375,6133.72998046875,5861.669921875,6029.3798828125,6029.3798828125,7662600
1996-11-01,6027.10009765625,6589.52978515625,5998.81982421875,6521.7001953125,6521.7001953125,7415600
1996-12-01,6520.60009765625,6587.0498046875,6236.0498046875,6448.27001953125,6448.27001953125,7811800
1997-01-01,6447.5,6906.60009765625,6352.830078125,6813.08984375,6813.08984375,10039200
1997-02-01,6810.7998046875,7073.6201171875,6710.72021484375,6877.740234375,6877.740234375,7659000
1997-03-01,6874.2998046875,7112.10009765625,6561.2001953125,6583.47998046875,6583.47998046875,9622300
1997-04-01,6583.5,7057.5498046875,6356.77978515625,7009.0,7009.0,10989300
1997-05-01,7008.990234375,7394.9501953125,6913.47021484375,7331.0,7331.0,10466000
1997-06-01,7331.0,7834.06005859375,7253.77978515625,7672.7998046875,7672.7998046875,10867400
1997-07-01,7678.0,8282.76953125,7667.35986328125,8222.599609375,8222.599609375,12652800
1997-08-01,8222.7998046875,8299.490234375,7606.85986328125,7622.39990234375,7622.39990234375,11231900
1997-09-01,7631.7001953125,8035.6298828125,7580.85009765625,7945.2998046875,7945.2998046875,12125500
1997-10-01,7948.5,8184.7001953125,6971.06982421875,7442.10009765625,7442.10009765625,16050300
1997-11-01,7445.7998046875,7881.06982421875,7349.990234375,7823.10009765625,7823.10009765625,10682900
1997-12-01,7825.1201171875,8166.2900390625,7576.93017578125,7908.2998046875,7908.2998046875,11560600
1998-01-01,7910.2001953125,8035.5400390625,7443.41015625,7906.5,7906.5,13242600
1998-02-01,7909.990234375,8566.8896484375,7909.990234375,8545.7197265625,8545.7197265625,10314800
1998-03-01,8544.4697265625,8959.240234375,8405.7197265625,8799.8095703125,8799.8095703125,11918800
1998-04-01,8801.5595703125,9213.330078125,8748.740234375,9063.3701171875,9063.3701171875,13879600
1998-05-01,9066.6103515625,9261.91015625,8788.099609375,8899.9501953125,8899.9501953125,10752400
1998-06-01,8900.9501953125,9104.7197265625,8569.8798828125,8952.01953125,8952.01953125,12875700
1998-07-01,8958.990234375,9367.83984375,8816.08984375,8883.2900390625,8883.2900390625,14136700
1998-08-01,8883.2900390625,8886.1201171875,7539.06982421875,7539.06982421875,7539.06982421875,16416600
1998-09-01,7545.759765625,8182.47021484375,7400.2998046875,7842.6201171875,7842.6201171875,18971400
1998-10-01,7841.330078125,8659.8095703125,7467.490234375,8592.099609375,8592.099609375,19163300
1998-11-01,8595.7001953125,9380.2001953125,8595.7001953125,9116.5498046875,9116.5498046875,13890300
1998-12-01,9116.5498046875,9334.8798828125,8676.0302734375,9181.4296875,9181.4296875,15075200
1999-01-01,9184.009765625,9647.9599609375,9063.259765625,9358.830078125,9358.830078125,17464900
1999-02-01,9359.599609375,9611.330078125,9099.0400390625,9306.580078125,9306.580078125,15452200
1999-03-01,9307.3896484375,10085.3095703125,9211.23046875,9786.16015625,9786.16015625,19930400
1999-04-01,9786.4404296875,10961.7099609375,9765.6298828125,10789.0400390625,10789.0400390625,20965000
1999-05-01,10789.0400390625,11130.669921875,10434.259765625,10559.740234375,10559.740234375,18426200
1999-06-01,10561.009765625,11003.41015625,10409.1396484375,10970.7998046875,10970.7998046875,17669900
1999-07-01,10966.0498046875,11252.26953125,10647.8603515625,10655.150390625,10655.150390625,16721900
1999-08-01,10654.830078125,11365.9296875,10549.080078125,10829.2802734375,10829.2802734375,18577600
1999-09-01,10828.4404296875,11142.41015625,10081.1298828125,10336.9501953125,10336.9501953125,17519100
1999-10-01,10335.6904296875,10790.01953125,9976.01953125,10729.8603515625,10729.8603515625,22030300
1999-11-01,10730.7802734375,11112.76953125,10536.26953125,10877.8095703125,10877.8095703125,32508900
1999-12-01,10876.4697265625,11568.76953125,10859.650390625,11497.1201171875,11497.1201171875,31661500
2000-01-01,11501.849609375,11750.2802734375,10701.6396484375,10940.5302734375,10940.5302734375,38545300
2000-02-01,10937.740234375,11118.9296875,9836.0595703125,10128.3095703125,10128.3095703125,36611200
2000-03-01,10128.1103515625,11234.650390625,9731.8095703125,10921.919921875,10921.919921875,47546300
2000-04-01,10863.2802734375,11425.4501953125,10201.5302734375,10733.91015625,10733.91015625,40497500
2000-05-01,10749.419921875,10971.240234375,10258.8095703125,10522.330078125,10522.330078125,38169800
2000-06-01,10532.26953125,10863.0,10335.4599609375,10447.8896484375,10447.8896484375,38235900
2000-07-01,10450.3603515625,10874.6298828125,10393.08984375,10521.98046875,10521.98046875,32488800
2000-08-01,10523.8095703125,11319.0595703125,10516.759765625,11215.099609375,11215.099609375,36207300
2000-09-01,11219.5400390625,11401.1904296875,10567.3203125,10650.919921875,10650.919921875,46399300
2000-10-01,10659.0595703125,10995.41015625,9654.6396484375,10971.1396484375,10971.1396484375,62548200
2000-11-01,10966.2099609375,11006.5,10292.3896484375,10414.490234375,10414.490234375,46803100
2000-12-01,10416.759765625,10917.6796875,10299.2099609375,10787.990234375,10787.990234375,52025800
2001-01-01,10790.919921875,11028.0,10468.0400390625,10887.3603515625,10887.3603515625,58259600
2001-02-01,10884.8203125,11035.1396484375,10294.009765625,10495.2802734375,10495.2802734375,41648200
2001-03-01,10493.25,10859.5,9106.5400390625,9878.7802734375,9878.7802734375,60864700
2001-04-01,9877.16015625,10906.41015625,9375.7197265625,10734.9697265625,10734.9697265625,52411000
2001-05-01,10734.0498046875,11350.0498046875,10673.2197265625,10911.9404296875,10911.9404296875,45181000
2001-06-01,10913.5703125,11196.5302734375,10394.7197265625,10502.400390625,10502.400390625,49145000
2001-07-01,10504.9501953125,10679.1201171875,10120.8896484375,10522.8095703125,10522.8095703125,46058800
2001-08-01,10527.3798828125,10609.650390625,9869.1396484375,9949.75,9949.75,40834000
2001-09-01,9946.98046875,10182.3798828125,8062.33984375,8847.5595703125,8847.5595703125,55550200
2001-10-01,8845.9697265625,9598.169921875,8732.1396484375,9075.1396484375,9075.1396484375,57220300
2001-11-01,9087.4501953125,9992.7900390625,9014.4599609375,9851.5595703125,9851.5595703125,47225600
2001-12-01,9848.9296875,10184.4501953125,9703.900390625,10021.5703125,10021.5703125,43027100
2002-01-01,10021.7099609375,10300.150390625,9529.4599609375,9920.0,9920.0,49557600
2002-02-01,9923.0400390625,10255.240234375,9580.3203125,10106.1298828125,10106.1298828125,46518900
2002-03-01,10111.0400390625,10673.099609375,10111.0400390625,10403.9404296875,10403.9404296875,45897500
2002-04-01,10402.0703125,10402.0703125,9811.5703125,9946.2197265625,9946.2197265625,51118600
2002-05-01,9944.900390625,10353.4296875,9802.23046875,9925.25,9925.25,48008100
2002-06-01,9923.9404296875,9986.490234375,8926.5703125,9243.259765625,9243.259765625,57837200
2002-07-01,9239.25,9410.3798828125,7532.66015625,8736.58984375,8736.58984375,77146000
2002-08-01,8732.580078125,9077.009765625,8030.81982421875,8663.5,8663.5,55913500
2002-09-01,8659.26953125,8726.900390625,7460.77978515625,7591.93017578125,7591.93017578125,56018000
2002-10-01,7593.0400390625,8558.6298828125,7197.490234375,8397.0302734375,8397.0302734375,74988500
2002-11-01,8395.6396484375,8950.330078125,8298.6796875,8896.08984375,8896.08984375,54103700
2002-12-01,8902.9501953125,9043.3701171875,8242.91015625,8341.6298828125,8341.6298828125,46072000
2003-01-01,8342.3798828125,8869.2900390625,7917.16015625,8053.81005859375,8053.81005859375,54266000
2003-02-01,8053.740234375,8152.52978515625,7628.990234375,7891.080078125,7891.080078125,44183200
2003-03-01,7890.240234375,8522.1796875,7416.64013671875,7992.1298828125,7992.1298828125,56162900
2003-04-01,7992.830078125,8559.76953125,7979.68994140625,8480.08984375,8480.08984375,51285900
2003-05-01,8478.48046875,8868.330078125,8340.23046875,8850.259765625,8850.259765625,46862800
2003-06-01,8851.4501953125,9352.76953125,8851.4501953125,8985.4404296875,8985.4404296875,49878500
2003-07-01,8983.66015625,9361.400390625,8871.2001953125,9233.7998046875,9233.7998046875,49113900
2003-08-01,9232.6796875,9499.9697265625,8997.1103515625,9415.8203125,9415.8203125,38537600
2003-09-01,9416.669921875,9686.080078125,9230.4697265625,9275.0595703125,9275.0595703125,43854600
2003-10-01,9276.7998046875,9850.009765625,9276.7998046875,9801.1201171875,9801.1201171875,48409700
2003-11-01,9802.4599609375,9903.5703125,9585.5,9782.4599609375,9782.4599609375,35485200
2003-12-01,9785.349609375,10462.4404296875,9785.349609375,10453.919921875,10453.919921875,42460800
2004-01-01,10452.740234375,10705.1796875,10367.41015625,10488.0703125,10488.0703125,43805100
2004-02-01,10487.7802734375,10753.6298828125,10434.669921875,10583.919921875,10583.919921875,38946400
2004-03-01,10582.25,10695.5498046875,10007.490234375,10357.7001953125,10357.7001953125,50096400
2004-04-01,10357.51953125,10570.8095703125,10219.1796875,10225.5703125,10225.5703125,45300000
2004-05-01,10227.26953125,10386.3203125,9852.1904296875,10188.4501953125,10188.4501953125,40168000
2004-06-01,10187.1796875,10498.669921875,10134.8603515625,10435.48046875,10435.48046875,41111100
2004-07-01,10434.0,10448.08984375,9913.919921875,10139.7099609375,10139.7099609375,44521800
2004-08-01,10138.4501953125,10211.25,9783.91015625,10173.919921875,10173.919921875,37565500
2004-09-01,10170.1201171875,10363.3603515625,9977.919921875,10080.26953125,10080.26953125,46383700
2004-10-01,10082.0400390625,10270.3701171875,9708.400390625,10027.4697265625,10027.4697265625,52929200
2004-11-01,10028.73046875,10602.849609375,10010.150390625,10428.01953125,10428.01953125,56666000
2004-12-01,10425.7998046875,10868.0703125,10418.6298828125,10783.009765625,10783.009765625,57447300
2005-01-01,10783.75,10867.3896484375,10368.6103515625,10489.9404296875,10489.9404296875,54249300
2005-02-01,10489.7197265625,10853.4296875,10489.6396484375,10766.23046875,10766.23046875,50386000
2005-03-01,10769.0400390625,10984.4599609375,10396.240234375,10503.759765625,10503.759765625,58201600
2005-04-01,10504.5703125,10568.9296875,10000.4599609375,10192.509765625,10192.509765625,58522400
2005-05-01,10192.0,10560.8095703125,10075.5498046875,10467.48046875,10467.48046875,48430000
2005-06-01,10462.8603515625,10656.2900390625,10253.490234375,10274.9697265625,10274.9697265625,50267300
2005-07-01,10273.58984375,10717.73046875,10175.400390625,10640.91015625,10640.91015625,48212000
2005-08-01,10641.7802734375,10719.41015625,10349.3701171875,10481.599609375,10481.599609375,50824000
2005-09-01,10481.4404296875,10701.8095703125,10350.9599609375,10568.7001953125,10568.7001953125,52293100
2005-10-01,10569.5,10608.5595703125,10156.4599609375,10440.0703125,10440.0703125,58290600
2005-11-01,10440.0703125,10959.7900390625,10388.759765625,10805.8701171875,10805.8701171875,53857800
2005-12-01,10806.0302734375,10940.33984375,10709.419921875,10717.5,10717.5,52239100
2006-01-01,10718.2998046875,11047.759765625,10661.150390625,10864.8603515625,10864.8603515625,65522100
2006-02-01,10862.1396484375,11159.1796875,10737.669921875,10993.41015625,10993.41015625,57590900
2006-03-01,10993.25,11334.9599609375,10922.73046875,11109.3203125,11109.3203125,66801800
2006-04-01,11113.0,11417.66015625,11039.1201171875,11367.1396484375,11367.1396484375,55840200
2006-05-01,11367.7802734375,11670.1904296875,11030.4697265625,11168.3095703125,11168.3095703125,73605900
2006-06-01,11169.0302734375,11285.8203125,10698.849609375,11150.2197265625,11150.2197265625,69596600
2006-07-01,11149.33984375,11257.080078125,10683.3203125,11185.6796875,11185.6796875,55486800
2006-08-01,11184.7998046875,11407.080078125,11042.6396484375,11381.150390625,11381.150390625,46686500
2006-09-01,11382.75,11741.990234375,11323.83984375,11679.0703125,11679.0703125,44948900
2006-10-01,11678.990234375,12167.01953125,11653.0595703125,12080.73046875,12080.73046875,56658200
2006-11-01,12080.25,12361.0,11965.3095703125,12221.9296875,12221.9296875,47228500
2006-12-01,12220.9697265625,12529.8798828125,12089.98046875,12463.150390625,12463.150390625,43813100
2007-01-01,12459.5400390625,12657.01953125,12337.3701171875,12621.6904296875,12621.6904296875,50754400
2007-02-01,12617.2001953125,12795.9296875,12086.0595703125,12268.6298828125,12268.6298828125,43474200
2007-03-01,12268.6298828125,12511.0498046875,11939.6103515625,12354.349609375,12354.349609375,56331800
2007-04-01,12354.51953125,13162.0595703125,12324.2802734375,13062.91015625,13062.91015625,48198100
2007-05-01,13062.75,13673.0703125,13041.2998046875,13627.6396484375,13627.6396484375,50398500
2007-06-01,13628.6904296875,13692.0,13251.5302734375,13408.6201171875,13408.6201171875,52276200
2007-07-01,13409.599609375,14021.9501953125,13199.7900390625,13211.990234375,13211.990234375,55120400
2007-08-01,13211.08984375,13695.8203125,12517.9404296875,13357.740234375,13357.740234375,61991200
2007-09-01,13358.3896484375,13924.8095703125,13021.9296875,13895.6298828125,13895.6298828125,43283700
2007-10-01,13895.7099609375,14198.099609375,13407.490234375,13930.009765625,13930.009765625,50109200
2007-11-01,13924.16015625,13924.16015625,12724.08984375,13371.7197265625,13371.7197265625,59802300
2007-12-01,13368.2197265625,13780.1103515625,13092.0,13264.8203125,13264.8203125,43103200
2008-01-01,13261.8203125,13279.5400390625,11634.8203125,12650.3603515625,12650.3603515625,74598300
2008-02-01,12638.169921875,12767.740234375,12069.4697265625,12266.3896484375,12266.3896484375,57203600
2008-03-01,12264.3603515625,12622.0703125,11731.599609375,12262.8896484375,12262.8896484375,62290200
2008-04-01,12266.6396484375,13010.0,12266.4697265625,12820.1298828125,12820.1298828125,50508400
2008-05-01,12818.33984375,13136.6904296875,12442.58984375,12638.3203125,12638.3203125,45307900
2008-06-01,12637.669921875,12638.080078125,11287.5595703125,11350.009765625,11350.009765625,53099500
2008-07-01,11344.6396484375,11698.169921875,10827.7099609375,11378.01953125,11378.01953125,55515800
2008-08-01,11379.8896484375,11867.1103515625,11221.5302734375,11543.9599609375,11543.9599609375,35782100
2008-09-01,11545.6298828125,11790.169921875,10365.4501953125,10850.66015625,10850.66015625,63023300
2008-10-01,10847.400390625,10882.51953125,7882.509765625,9325.009765625,9325.009765625,83115800
2008-11-01,9326.0400390625,9653.9501953125,7449.3798828125,8829.0400390625,8829.0400390625,62628800
2008-12-01,8826.8896484375,9026.41015625,8118.5,8776.3896484375,8776.3896484375,57018700
2009-01-01,8772.25,9088.0595703125,7909.02978515625,8000.85986328125,8000.85986328125,62619800
2009-02-01,8000.6201171875,8315.0703125,7033.6201171875,7062.93017578125,7062.93017578125,71343600
2009-03-01,7056.47998046875,7931.330078125,6469.9501953125,7608.919921875,7608.919921875,105610600
2009-04-01,7606.1298828125,8307.509765625,7483.8701171875,8168.1201171875,8168.1201171875,77959000
2009-05-01,8167.41015625,8591.9296875,8099.31005859375,8500.330078125,8500.330078125,67343900
2009-06-01,8501.5302734375,8877.9296875,8259.4296875,8447.0,8447.0,55240800
2009-07-01,8447.5302734375,9246.4296875,8087.18994140625,9171.6103515625,9171.6103515625,49023400
2009-08-01,9173.650390625,9630.2001953125,9116.51953125,9496.2802734375,9496.2802734375,40422100
2009-09-01,9492.3203125,9917.990234375,9252.9296875,9712.2802734375,9712.2802734375,44784800
2009-10-01,9711.599609375,10119.4697265625,9430.080078125,9712.73046875,9712.73046875,51511500
2009-11-01,9712.1298828125,10495.6103515625,9678.9501953125,10344.83984375,10344.83984375,38135500
2009-12-01,10343.8203125,10580.330078125,10235.6298828125,10428.0498046875,10428.0498046875,41740400
2010-01-01,10430.6904296875,10729.8896484375,10043.75,10067.330078125,10067.330078125,44247000
2010-02-01,10068.990234375,10438.5498046875,9835.08984375,10325.259765625,10325.259765625,42796600
2010-03-01,10326.099609375,10955.48046875,10326.099609375,10856.6298828125,10856.6298828125,43885300
2010-04-01,10857.3095703125,11258.009765625,10844.08984375,11008.6103515625,11008.6103515625,42375500
2010-05-01,11009.599609375,11177.669921875,9774.48046875,10136.6298828125,10136.6298828125,56056900
2010-06-01,10133.9404296875,10594.16015625,9753.83984375,9774.01953125,9774.01953125,49416800
2010-07-01,9773.26953125,10584.990234375,9614.3203125,10465.9404296875,10465.9404296875,42433200
2010-08-01,10468.8203125,10719.9404296875,9936.6201171875,10014.7197265625,10014.7197265625,41175500
2010-09-01,10016.009765625,10948.8798828125,10016.009765625,10788.0498046875,10788.0498046875,37649700
2010-10-01,10789.7197265625,11247.599609375,10711.1201171875,11118.490234375,11118.490234375,37872500
2010-11-01,11120.2998046875,11451.5302734375,10929.2802734375,11006.01953125,11006.01953125,38081300
2010-12-01,11007.23046875,11625.0,11007.23046875,11577.509765625,11577.509765625,32529000
2011-01-01,11577.4296875,12020.51953125,11573.8701171875,11891.9296875,11891.9296875,36817200
2011-02-01,11892.5,12391.2900390625,11892.5,12226.33984375,12226.33984375,32204800
2011-03-01,12226.490234375,12383.4599609375,11555.48046875,12319.73046875,12319.73046875,38518300
2011-04-01,12321.01953125,12832.830078125,12093.8896484375,12810.5400390625,12810.5400390625,33210900
2011-05-01,12810.16015625,12876.0,12309.51953125,12569.7900390625,12569.7900390625,35780200
2011-06-01,12569.41015625,12569.490234375,11862.5302734375,12414.33984375,12414.33984375,38764600
2011-07-01,12414.33984375,12753.8896484375,12083.4501953125,12143.240234375,12143.240234375,30924800
2011-08-01,12144.2197265625,12282.419921875,10604.0703125,11613.5302734375,11613.5302734375,62032300
2011-09-01,11613.2998046875,11716.83984375,10597.1396484375,10913.3798828125,10913.3798828125,43965200
2011-10-01,10912.099609375,12284.3095703125,10404.490234375,11955.009765625,11955.009765625,39077300
2011-11-01,11951.5302734375,12187.509765625,11231.4296875,12045.6796875,12045.6796875,32631100
2011-12-01,12046.2099609375,12328.4697265625,11735.1904296875,12217.5595703125,12217.5595703125,30714800
2012-01-01,12221.1904296875,12841.9501953125,12221.1904296875,12632.91015625,12632.91015625,29810800
2012-02-01,12632.759765625,13055.75,12632.759765625,12952.0703125,12952.0703125,27121700
2012-03-01,12952.2900390625,13289.080078125,12734.8603515625,13212.0400390625,13212.0400390625,32033900
2012-04-01,13211.3603515625,13297.1103515625,12710.5595703125,13213.6298828125,13213.6298828125,25749000
2012-05-01,13214.16015625,13338.66015625,12311.5595703125,12393.4501953125,12393.4501953125,30500000
2012-06-01,12391.5595703125,12898.9404296875,12035.08984375,12880.08984375,12880.08984375,29236700
2012-07-01,12879.7099609375,13128.6396484375,12492.25,13008.6796875,13008.6796875,25781100
2012-08-01,13007.4697265625,13330.759765625,12778.900390625,13090.83984375,13090.83984375,22672800
2012-09-01,13092.150390625,13653.240234375,12977.08984375,13437.1298828125,13437.1298828125,27012700
2012-10-01,13437.66015625,13661.8701171875,13017.3701171875,13096.4599609375,13096.4599609375,24726000
2012-11-01,13099.1904296875,13290.75,12471.490234375,13025.580078125,13025.580078125,26839300
2012-12-01,13027.73046875,13365.8603515625,12883.8896484375,13104.1396484375,13104.1396484375,26667500
2013-01-01,13104.2998046875,13969.990234375,13104.2998046875,13860.580078125,13860.580078125,27866800
2013-02-01,13860.580078125,14149.150390625,13784.009765625,14054.490234375,14054.490234375,24875800
2013-03-01,14054.490234375,14585.099609375,13937.599609375,14578.5400390625,14578.5400390625,25463200
2013-04-01,14578.5400390625,14887.509765625,14434.4296875,14839.7998046875,14839.7998046875,29202300
2013-05-01,14839.7998046875,15542.400390625,14687.0498046875,15115.5703125,15115.5703125,27715100
2013-06-01,15123.5498046875,15340.08984375,14551.26953125,14909.599609375,14909.599609375,29290400
2013-07-01,14911.599609375,15634.3203125,14858.9296875,15499.5400390625,15499.5400390625,26231300
2013-08-01,15503.849609375,15658.4296875,14760.41015625,14810.3095703125,14810.3095703125,23276600
2013-09-01,14801.5498046875,15709.580078125,14777.48046875,15129.669921875,15129.669921875,23715400
2013-10-01,15132.490234375,15721.0,14719.4296875,15545.75,15545.75,22066200
2013-11-01,15558.009765625,16174.509765625,15522.1796875,16086.41015625,16086.41015625,18202600
2013-12-01,16087.1201171875,16588.25,15703.7900390625,16576.66015625,16576.66015625,20571600
2014-01-01,16572.169921875,16573.0703125,15617.5498046875,15698.849609375,15698.849609375,21770400
2014-02-01,15697.6904296875,16398.94921875,15340.6904296875,16321.7099609375,16321.7099609375,20678200
2014-03-01,16321.7099609375,16505.69921875,16046.990234375,16457.66015625,16457.66015625,20959400
2014-04-01,16458.05078125,16631.630859375,16015.3203125,16580.83984375,16580.83984375,19869600
2014-05-01,16580.259765625,16735.509765625,16341.2998046875,16717.169921875,16717.169921875,16431600
2014-06-01,16716.849609375,16978.01953125,16673.650390625,16826.599609375,16826.599609375,17554800
2014-07-01,16828.529296875,17151.560546875,16563.30078125,16563.30078125,16563.30078125,16908800
2014-08-01,16561.69921875,17153.80078125,16333.7802734375,17098.44921875,17098.44921875,14826000
2014-09-01,17097.419921875,17350.640625,16934.4296875,17042.900390625,17042.900390625,18705500
2014-10-01,17040.4609375,17395.5390625,15855.1201171875,17390.51953125,17390.51953125,29032400
2014-11-01,17390.900390625,17894.830078125,17278.359375,17828.240234375,17828.240234375,15164900
2014-12-01,17827.26953125,18103.44921875,17067.58984375,17823.0703125,17823.0703125,22169000
2015-01-01,17823.0703125,17951.779296875,17136.30078125,17164.94921875,17164.94921875,21732600
2015-02-01,17169.990234375,18244.380859375,17037.759765625,18132.69921875,18132.69921875,17512500
2015-03-01,18134.05078125,18288.630859375,17579.26953125,17776.119140625,17776.119140625,24704800
2015-04-01,17778.51953125,18175.560546875,17585.009765625,17840.51953125,17840.51953125,21748800
2015-05-01,17859.26953125,18351.359375,17733.119140625,18010.6796875,18010.6796875,18324500
2015-06-01,18017.8203125,18188.810546875,17576.5,17619.509765625,17619.509765625,22192400
2015-07-01,17638.119140625,18137.119140625,17399.169921875,17689.859375,17689.859375,20342200
2015-08-01,17696.740234375,17704.759765625,15370.330078125,16528.029296875,16528.029296875,27263400
2015-09-01,16528.029296875,16933.4296875,15942.3701171875,16284.7001953125,16284.7001953125,27240800
2015-10-01,16278.6201171875,17799.9609375,16013.66015625,17663.5390625,17663.5390625,26054700
2015-11-01,17672.619140625,17977.849609375,17210.4296875,17719.919921875,17719.919921875,23346100
2015-12-01,17719.720703125,17901.580078125,17116.73046875,17425.029296875,17425.029296875,25214400
2016-01-01,17405.48046875,17405.48046875,15450.5595703125,16466.30078125,16466.30078125,28440800
2016-02-01,16453.630859375,16795.98046875,15503.009765625,16516.5,16516.5,24918100
2016-03-01,16545.669921875,17790.109375,16545.669921875,17685.08984375,17685.08984375,24077500
